hunger,lat,lon
20,35.956342,-91.535480
13,35.819494,-91.451280
26,35.648717,-91.844280
5,35.836565,-91.303340
6,35.873117,-91.754400
0,35.733939,-91.689130
100,36.245162,-92.129620
20,36.294732,-91.557770
13,35.615841,-91.945100
15,36.317264,-92.173140
30,36.088921,-91.599190
4,35.965754,-92.230300
10,35.588979,-91.740430
17,36.155897,-91.756440
12,36.428401,-92.237010
12,36.427702,-92.111090
0,36.327307,-91.722340
13,35.929689,-91.926320
15,36.303556,-91.485730
15,35.489516,-92.023270
18,36.388751,-92.202060
0,35.581607,-91.930535
13,35.710614,-91.763900
7,35.698168,-91.480030
38,36.445205,-91.555300
11,35.758314,-91.867970
17,36.035962,-91.926960
27,35.863114,-92.111080
9,35.959567,-91.769480
24,35.725631,-91.426050
21,35.623263,-91.440760
18,36.204582,-91.923550
23,36.186879,-92.086910
25,35.819261,-91.882910
11,35.561834,-91.625660
36,36.085113,-91.465860
0,35.643961,-91.559660
0,35.892646,-91.257680
0,36.058198,-91.808360
18,36.359511,-91.833030
11,36.033231,-91.704610
0,36.479925,-91.886300
21,35.785607,-91.475020
14,35.555144,-91.992860
32,36.400178,-91.987110
8,36.136468,-91.827570
5,36.170391,-92.020360
18,36.226478,-91.820450
15,36.236984,-93.093450
8,36.272469,-93.313020
16,36.350821,-93.563240
14,36.004445,-92.373640
14,36.380815,-92.585600
10,36.484192,-92.297360
18,36.071700,-93.351570
25,36.276949,-92.532790
16,35.839126,-93.277370
32,35.755793,-92.545560
20,36.461305,-92.917020
9,36.443322,-93.774740
19,36.392122,-93.747600
16,36.150276,-92.895760
19,36.263145,-92.576350
17,36.297345,-92.484290
0,35.916744,-92.681408
18,36.327014,-93.401110
30,36.021569,-92.486050
0,36.000804,-93.018180
25,35.979619,-93.237830
9,36.378546,-92.538170
27,36.424286,-92.925000
28,35.800025,-92.575860
6,36.083655,-93.129780
14,35.896883,-92.664790
21,36.389591,-92.480250
11,36.329026,-92.357810
3,35.927363,-93.017900
21,36.193278,-92.293620
12,36.492129,-93.374400
19,36.459703,-92.602710
11,36.427675,-93.194730
0,35.927802,-92.322490
26,35.955198,-93.259850
11,36.427511,-92.769480
27,36.087461,-92.888030
18,35.924868,-93.232298
48,36.264469,-92.840440
11,36.021564,-92.773950
46,36.255295,-92.688440
0,35.721896,-92.826780
11,35.880462,-92.291170
15,36.136628,-92.752370
13,35.906856,-93.134250
12,36.062264,-92.962770
46,35.747154,-92.909850
21,36.242942,-92.690110
24,36.040467,-94.133760
20,36.107078,-94.115920
13,36.096998,-94.248600
7,36.362525,-94.233080
6,36.458041,-94.235510
4,36.472567,-94.316060
21,35.852946,-94.421900
2,36.267484,-94.228060
7,36.361570,-94.293980
14,35.829657,-93.835400
20,36.338900,-94.463940
8,35.970492,-93.942960
0,35.797242,-94.476620
8,36.036670,-94.252610
9,36.434311,-93.960450
15,36.269478,-94.461370
11,36.412233,-94.452260
26,36.155775,-93.887060
7,36.437635,-94.330470
17,36.116100,-93.686050
23,35.992386,-93.479180
20,35.954697,-94.427350
11,36.247575,-94.113710
58,36.381787,-94.588540
23,35.864399,-94.435340
9,36.460576,-94.133340
33,35.824911,-93.560710
8,35.951426,-94.322460
16,36.342235,-94.071410
8,36.306616,-94.146220
33,35.826350,-93.737150
17,36.179905,-94.502080
9,36.186059,-94.193700
24,36.182407,-94.108200
10,36.484548,-94.469110
1,36.027493,-94.501460
1,36.019883,-93.865100
8,35.896307,-94.196610
17,35.934679,-93.645830
26,35.278429,-93.136820
13,35.308848,-93.109090
28,35.444770,-93.747000
17,35.261843,-92.907950
22,35.108311,-93.425940
13,35.161856,-93.656150
21,34.832089,-93.711110
0,34.929705,-93.530090
21,35.490105,-93.485100
22,35.435619,-93.673680
17,35.044021,-93.419500
15,35.199221,-93.179730
12,35.299773,-93.354690
15,35.460782,-93.108630
7,34.880070,-93.705930
29,35.651525,-93.297080
12,35.437519,-93.616750
24,34.866017,-93.776780
17,35.111397,-93.587350
20,35.517382,-92.953540
10,35.376739,-93.357060
25,35.470638,-93.360420
34,35.380528,-93.285280
3,35.289176,-93.443230
32,35.689689,-93.557640
21,35.014918,-93.254960
32,35.686766,-93.422580
24,35.293281,-93.721390
27,35.794196,-93.041850
28,34.865448,-93.330570
20,35.228264,-93.039470
3,34.949945,-93.402870
16,35.358493,-93.527930
22,35.306084,-93.573360
32,35.373791,-94.413710
22,35.357041,-94.369140
33,35.406185,-94.391030
14,35.301623,-94.412830
6,35.265119,-94.377890
12,35.488910,-94.208970
27,35.332908,-94.308530
37,34.734204,-94.057840
18,35.105966,-93.975310
13,35.297936,-93.947230
20,35.426502,-94.045090
15,35.604409,-94.373130
9,35.312232,-94.037100
18,35.668554,-94.275830
33,35.478787,-94.119980
14,35.200061,-94.243760
21,35.158750,-94.394620
13,35.026991,-94.366840
10,35.105477,-94.269950
14,35.348089,-94.172790
26,35.184949,-93.804430
15,35.057119,-94.234000
33,35.090489,-94.350970
11,35.649503,-94.153570
27,35.528854,-94.052250
15,35.724460,-94.410650
23,35.549469,-93.818190
32,34.779465,-93.900770
7,35.312316,-93.880500
20,35.562293,-94.310880
25,35.594579,-94.449890
18,35.456536,-94.345810
21,34.907335,-94.136240
15,35.797792,-94.113670
15,34.936221,-97.744530
12,35.681402,-97.533100
13,35.152892,-97.855820
28,35.050671,-98.239840
14,34.894964,-98.386970
10,35.685368,-97.327390
15,35.506456,-97.639340
12,35.292476,-98.358040
8,35.118392,-97.663810
16,34.868514,-97.713860
3,34.485320,-97.852223
7,35.623805,-97.479090
13,35.587497,-98.145060
30,35.113271,-98.586430
4,35.805831,-97.687540
18,34.932493,-98.119460
18,35.040526,-97.947230
6,35.465363,-97.266450
14,35.345250,-98.664030
10,35.370775,-98.808970
11,35.227040,-97.281980
14,35.975057,-97.250880
16,35.963750,-97.630710
19,34.907566,-98.197380
12,34.485896,-97.147530
0,34.400476,-97.050410
31,35.303547,-98.555430
9,35.683768,-97.446860
14,35.519046,-97.955340
21,35.137863,-98.436670
24,35.631117,-98.357640
14,35.045196,-98.875860
13,35.218293,-98.248400
34,35.730049,-98.385770
17,35.857303,-97.431760
8,35.491184,-97.161320
9,35.463837,-98.324510
10,35.471566,-98.544180
10,35.572909,-97.295960
9,35.941421,-97.254950
9,35.039068,-97.292760
15,34.839562,-97.600450
11,35.372736,-98.412230
12,35.662619,-97.189760
15,34.637595,-97.932350
13,36.153239,-97.629880
17,34.828663,-97.424810
9,35.821107,-97.234550
12,35.313109,-98.012370
9,36.323723,-97.009040
24,35.062348,-98.735190
17,36.067730,-97.439870
5,35.388059,-97.736260
4,35.240232,-97.609080
38,35.491226,-97.324340
7,34.909551,-97.943600
11,35.138421,-97.326890
17,35.228649,-97.456290
23,35.225702,-97.423940
12,35.212681,-97.486720
6,36.151316,-97.362790
14,34.831083,-97.271800
18,34.741677,-97.228460
10,36.308588,-97.288090
2,35.654827,-97.762380
8,35.210855,-98.011950
17,35.017656,-97.396460
14,34.790635,-97.938070
23,35.521060,-97.341730
14,34.492840,-96.986060
5,35.279882,-97.784580
5,35.394725,-97.935520
16,35.109275,-98.082470
4,35.089882,-97.488370
13,34.913215,-97.304520
17,35.527593,-98.712590
18,35.397259,-97.651890
17,34.634693,-97.163220
7,35.506204,-97.748140
5,35.471560,-97.520360
13,35.489709,-97.518190
24,35.475960,-97.505860
24,35.509659,-97.502110
30,35.482309,-97.534990
23,35.484558,-97.573360
42,35.447126,-97.558240
28,35.433660,-97.524960
21,35.459478,-97.397210
32,35.504109,-97.478890
18,35.517857,-97.572840
32,35.568806,-97.525440
15,35.440311,-97.442010
8,35.544864,-97.556370
35,35.476457,-97.474110
13,35.515008,-97.531060
33,35.423060,-97.560510
11,35.579488,-97.564960
12,35.503560,-97.446930
16,35.520506,-97.613300
28,35.481507,-97.642300
4,35.441759,-97.627210
35,35.431361,-97.492670
8,35.459512,-97.351830
7,35.576357,-97.469240
17,35.552755,-97.635710
6,35.612359,-97.571520
19,35.400170,-97.432490
22,35.388461,-97.527130
16,35.498461,-97.393140
10,35.605785,-97.630420
2,35.433093,-97.398440
25,35.395362,-97.497010
8,35.407113,-97.339960
4,35.568867,-97.405500
13,35.386411,-97.557310
9,35.343770,-97.485960
7,35.579254,-97.637650
7,35.338689,-97.367470
9,35.388023,-97.641350
5,35.338716,-97.535690
5,35.355645,-97.644790
3,35.416826,-97.627870
16,34.184742,-97.126550
69,34.447003,-97.558010
7,33.925768,-97.369560
12,34.252682,-96.433580
14,34.625144,-97.399010
25,34.647208,-97.550440
7,34.363418,-97.430170
16,34.238486,-97.488950
17,33.938714,-96.712340
5,33.975243,-96.906090
38,33.877679,-97.428140
6,34.329621,-97.681820
12,34.175234,-97.288940
48,34.499735,-97.364060
12,34.092658,-96.748510
14,34.225742,-96.861090
12,33.940100,-97.110310
18,33.990978,-96.544090
16,34.273995,-96.548370
8,34.033426,-97.243790
19,34.240761,-96.757260
25,34.165558,-97.621210
19,34.337522,-97.239580
13,33.794716,-97.138480
22,34.253452,-96.681240
25,34.367986,-96.430120
17,34.149455,-97.430960
23,34.436640,-97.501210
36,34.481151,-97.462090
24,34.462809,-97.654190
22,34.608348,-98.394140
5,34.697270,-98.468080
15,34.613973,-98.462550
21,34.621373,-98.400100
13,34.243494,-97.938430
17,34.638773,-99.317870
15,34.776114,-99.308350
7,34.613786,-98.624920
30,34.425098,-98.658920
12,34.372622,-97.978090
11,34.254376,-99.051820
10,34.209826,-98.548910
12,34.649815,-99.555550
15,34.502833,-97.951850
26,34.495150,-99.678610
4,34.747379,-98.278050
9,34.457367,-99.280510
28,34.465332,-98.561810
10,34.809495,-98.198210
24,34.410061,-98.967010
7,34.478901,-98.377910
4,34.681369,-99.745340
21,34.239154,-98.722750
11,34.976173,-99.395200
5,34.239192,-98.113120
2,34.645375,-99.152110
18,34.688567,-99.909440
41,34.325802,-98.861040
15,34.622560,-98.753860
0,34.330239,-98.700980
21,34.855652,-99.520120
20,34.508470,-98.963690
21,34.751924,-99.393830
5,34.727750,-98.500800
27,34.696985,-98.961840
26,34.571329,-99.451640
12,34.188182,-98.435330
17,34.834172,-98.975680
19,34.008894,-97.935810
18,34.637179,-98.965320
22,34.748538,-98.169050
16,34.273576,-98.233770
17,33.916049,-97.862100
13,34.500298,-99.123750
0,34.924584,-99.867360
16,34.359739,-98.345500
19,34.161270,-97.997840
12,35.508248,-98.969170
6,35.591351,-99.008730
12,35.399588,-99.006410
14,35.355453,-99.177050
18,35.675986,-99.190740
18,35.394000,-99.280010
8,35.215997,-99.470060
17,35.603809,-99.672800
14,35.283812,-98.949870
10,35.819529,-99.774250
19,35.703640,-98.933510
14,35.267270,-99.181620
10,35.851512,-99.901190
11,35.405935,-99.416580
23,35.250612,-99.880290
40,35.826514,-98.629020
6,35.455440,-99.174400
29,35.646142,-99.388490
27,35.018385,-99.093740
13,35.837115,-99.368450
12,35.006152,-99.248510
1,35.934444,-98.708270
13,35.848743,-98.902900
11,35.610122,-99.917430
6,35.167368,-99.051700
13,35.321815,-99.653140
19,36.131960,-98.916830
12,35.167499,-99.210430
5,35.458562,-99.871430
13,36.033979,-98.994910
18,35.739994,-98.755020
8,35.046550,-99.580420
21,36.411133,-97.850260
8,36.402666,-97.928360
0,36.379072,-97.782595
9,36.495560,-98.490570
11,36.804875,-98.697070
12,36.224663,-98.148810
5,36.949448,-98.282970
4,36.200563,-97.888830
4,36.920802,-98.384290
20,36.061410,-98.642910
3,36.580451,-98.475670
10,36.481331,-98.041440
18,36.751276,-98.371080
15,36.404703,-98.438610
17,36.311257,-97.559700
7,36.648048,-98.582220
19,36.239024,-97.682990
9,35.978156,-97.886800
18,36.285664,-98.041930
9,36.347664,-97.693160
11,36.281915,-98.524630
10,36.455282,-97.559740
9,36.521836,-98.134620
3,36.557263,-98.274510
12,36.105884,-97.883040
1,36.563732,-97.993850
8,35.966488,-98.290130
25,36.692876,-98.658160
41,36.221983,-98.328990
12,36.702485,-98.172800
8,35.856216,-97.937430
2,36.562250,-97.833680
10,36.389599,-98.090630
25,36.140010,-98.579180
0,36.007004,-98.112340
9,36.267701,-97.452450
6,36.949144,-98.049380
8,36.832446,-97.724140
13,36.371779,-98.168080
16,36.685205,-98.030950
8,35.713606,-97.972170
13,36.116401,-98.333520
7,35.867757,-98.179950
8,36.662715,-97.830630
12,36.383753,-98.274110
5,36.844573,-97.962000
7,35.870276,-98.437720
14,36.273144,-97.903350
12,36.433665,-99.408380
8,36.122573,-99.712000
9,36.851116,-99.589700
12,35.986173,-99.238660
8,36.253795,-98.898180
12,36.403804,-99.646740
7,36.557966,-99.574250
12,36.803902,-99.183040
19,36.419540,-99.841310
16,36.853151,-100.069470
16,36.673357,-99.881790
15,36.614425,-99.771530
13,36.456875,-99.130040
8,36.223999,-99.123700
22,36.863262,-99.881810
5,36.283175,-99.326790
24,36.226355,-99.890280
11,36.140186,-99.268660
13,36.563060,-98.866230
29,36.756145,-101.074620
10,36.601946,-100.765530
11,36.710457,-100.478880
15,36.740652,-102.544730
21,36.563865,-102.788680
17,36.914169,-100.612440
24,36.691413,-101.738000
16,36.739447,-101.488510
18,36.605467,-101.120400
13,36.832751,-101.256180
67,36.922263,-102.923390
10,36.844919,-102.200500
12,36.568790,-101.917820
7,36.852475,-100.895840
22,36.952790,-101.063370
18,36.487394,-96.063840
16,36.549109,-96.146000
22,36.741589,-96.006140
9,36.733398,-95.924040
5,35.951402,-95.883610
20,35.843486,-96.381830
8,35.992283,-95.805420
8,36.045907,-95.806940
6,36.053246,-95.709570
12,36.188136,-95.731990
17,36.546415,-95.445920
12,36.327143,-95.611920
13,36.260645,-96.395860
6,36.369251,-95.839700
11,36.909076,-95.965770
17,35.973286,-96.757510
18,35.710256,-96.763330
17,36.793303,-95.636310
11,35.805114,-96.539260
15,36.808722,-95.926170
15,35.987421,-96.587760
8,36.214419,-96.916720
11,35.951244,-96.008030
29,36.232452,-96.568820
16,36.417205,-96.383790
11,36.145085,-95.514430
7,36.012562,-95.982410
13,36.164934,-96.560830
16,35.931488,-96.229150
11,35.948760,-96.062370
28,36.857305,-95.614230
14,36.111943,-96.371590
1,36.241861,-96.683380
34,35.901277,-96.326053
13,35.853188,-96.002050
20,36.690587,-95.627510
45,36.074141,-96.061900
13,36.602340,-95.975440
13,36.084211,-96.579400
7,36.437088,-95.711440
20,36.276739,-96.368310
7,36.278298,-95.830500
21,36.764056,-96.321230
18,36.358645,-96.771430
17,35.968675,-97.042580
24,36.249730,-96.267400
8,36.533868,-95.908650
12,36.024668,-96.907730
10,36.139385,-96.165230
14,35.996582,-96.119400
7,35.910408,-96.577680
14,36.381305,-96.039980
25,35.778763,-96.268020
10,36.957786,-95.571080
12,36.306323,-96.020810
26,36.105571,-97.076310
29,36.149394,-97.057840
0,36.093665,-96.987458
12,35.744531,-96.663420
17,36.527631,-95.699200
15,36.169806,-96.440050
28,36.450115,-95.881381
15,36.935821,-95.783360
13,36.542944,-96.318530
16,36.108650,-96.702310
8,36.156892,-95.995080
24,36.146143,-95.954140
15,36.099044,-95.966150
40,36.184692,-95.985120
25,36.102042,-96.031440
25,36.146897,-95.799580
38,36.181143,-95.954240
18,36.148444,-95.908410
7,36.126894,-95.946570
31,36.180144,-95.911290
30,36.169454,-95.824200
0,36.235961,-95.885140
20,36.142743,-95.988720
14,36.151143,-95.977470
32,36.236691,-95.986740
24,36.160341,-96.034350
17,36.146577,-95.851940
21,36.126446,-95.867630
28,36.239642,-95.958470
9,36.057536,-96.071190
9,36.051893,-96.027520
10,36.043090,-95.884170
14,36.114797,-95.821050
16,36.101245,-95.924750
18,36.059495,-95.939220
8,36.025405,-95.929530
16,36.096296,-95.884700
25,36.102112,-95.852440
18,36.631673,-95.173030
9,36.434328,-95.255120
20,36.618326,-94.934240
9,36.515090,-95.229240
19,36.802232,-95.077820
26,36.167467,-95.319250
18,36.227439,-94.677980
30,36.932957,-94.871340
30,36.487210,-94.984520
34,36.420495,-94.926210
18,36.747928,-94.840220
13,36.599689,-94.766730
21,36.444215,-94.783450
27,36.190000,-94.795950
21,36.523163,-95.024280
26,36.468980,-95.049670
21,36.148065,-95.168010
20,36.880746,-94.871420
23,36.915805,-94.880390
25,36.415938,-94.787091
0,36.981521,-94.832780
18,36.294174,-95.302950
19,36.947372,-94.729120
23,36.197948,-94.967070
22,36.296196,-95.105560
16,36.394258,-95.048690
45,36.412084,-95.129240
8,36.208220,-94.859450
16,36.897777,-95.152490
18,36.777702,-94.687680
27,35.739681,-95.407110
19,35.719962,-95.336910
16,35.755522,-96.047440
14,35.645974,-95.669310
16,35.668132,-95.185820
21,35.172538,-95.628240
18,35.443872,-95.543930
14,35.700818,-94.925520
24,35.550269,-95.648740
9,35.947850,-95.637700
16,35.124644,-95.666680
23,35.458946,-95.945970
18,35.280145,-95.578540
15,35.799294,-95.233550
17,35.566657,-95.096270
18,35.815497,-95.686080
19,35.447961,-95.950380
23,35.520519,-95.751220
19,35.966254,-95.154360
12,35.152295,-95.789570
17,35.616464,-95.846450
20,35.852293,-95.317170
21,35.628612,-95.973400
11,35.598240,-95.484340
15,35.742956,-94.967370
21,36.108620,-95.111690
11,35.867529,-95.526470
22,35.355394,-95.286350
9,35.712025,-95.997170
40,36.053046,-94.776800
9,35.963567,-95.513856
8,35.519193,-95.494470
13,35.518330,-95.957600
19,35.272967,-95.163280
4,35.763420,-95.547880
22,35.923658,-94.971850
20,35.961019,-95.361100
34,35.615460,-95.568510
24,35.493581,-95.309140
27,35.490036,-95.151580
17,35.837827,-94.874020
14,35.259201,-95.247010
16,34.944399,-95.757090
25,34.660204,-95.098140
10,34.902286,-95.690730
21,34.229335,-95.616030
18,34.347553,-96.112760
7,34.722059,-95.761250
5,34.416915,-96.492780
19,34.932628,-96.239290
22,34.217672,-96.196340
32,34.612564,-96.355560
43,34.488403,-96.433560
21,34.590491,-95.367970
19,34.553763,-96.230840
14,34.540822,-95.718250
14,34.373618,-95.436040
30,34.855223,-95.576910
13,34.842940,-95.574130
13,34.536633,-94.935070
21,35.127495,-95.230980
17,34.708098,-95.904850
15,34.926507,-95.720480
17,34.249448,-95.961990
11,34.471798,-96.203660
18,34.391572,-95.673660
20,34.497876,-95.131600
20,34.666250,-95.788850
23,35.119128,-95.390080
11,34.263342,-95.306930
12,34.948771,-95.103700
13,34.831398,-95.839670
0,34.454702,-95.410130
4,34.491359,-95.941570
17,34.858091,-96.092330
22,34.729815,-95.036250
30,34.626083,-96.430830
22,34.646758,-95.276420
8,34.665422,-96.030740
29,34.689854,-94.855800
18,34.886021,-95.298590
21,36.707393,-97.101670
8,36.704703,-97.007980
31,36.527910,-97.433040
21,36.800787,-97.292890
15,36.939016,-97.338750
10,36.694585,-96.739340
16,36.810451,-97.517950
19,36.577618,-96.695290
5,36.585776,-97.613340
11,36.807276,-96.860910
13,36.695880,-97.569310
19,36.554757,-97.144830
0,36.821862,-97.453660
15,36.904817,-97.060780
23,36.500388,-96.740130
14,36.473704,-97.205050
